bandgap,number_of_magnetic_atoms,Cr,max ionic char,V,Mn,avg d valence electrons,O,frac s valence electrons,energy_per_atom,decomposition_energy,Yang omega,Yang delta,Mo,band center,Ag,W,avg ionic char,magnet
0.7931,0,0,0.004888015,0,0,10,0,0.102941176,-3.725178374,0.006256083,5090371.537,0.067165915,0,-2.056456025,0,0,0.000696755,0
1.293,1,0,0.443019473,0,0,1.454545455,0.727272727,0.224489796,-6.526937119,0.222475809,5486135.517,0.367864491,0,-3.044913728,0,0.181818182,0.063552138,1
1.9223,0,0,0.571043601,0.142857143,0,1,0.714285714,0.325,-8.168128516,0.088100444,4924732.232,0.395629147,0,-2.771587174,0,0,0.115329317,1
1.4049,0,0,0.590584604,0,0.111111111,0.555555556,0.666666667,0.352941176,-7.401173577,0.094401702,7443109.376,0.28248807,0,-2.945749802,0,0,0.075823629,1
0,3,0,0.455779074,0,0,2.583333333,0.666666667,0.266666667,-5.643246275,0.233246287,3794080.92,0.381774472,0,-2.832856523,0,0,0.097395691,1
0,0,0,0.594445495,0,0,3.2,0.6,0.181818182,-5.828716641,0.675658137,3667670.129,0.438178977,0,-2.651586541,0,0,0.118071308,1
2.0818,0,0,0.65385586,0,0,2.333333333,0.666666667,0.25,-7.547673403,0.041500775,2778767.106,0.458206703,0,-2.770297339,0,0,0.107808347,0
1.411,0,0,0.194445968,0,0,9.666666667,0,0.081300813,-4.577046888,0,8607543.386,0.144899163,0,-2.277722831,0,0,0.024946036,0
0.0795,0,0,0.240902461,0,0,8.444444444,0,0.111111111,-6.228467783,0,8915651.475,0.096976451,0,-2.229488017,0,0,0.040770155,1
0.2819,0,0,0.013137934,0,0,4.285714286,0,0.225806452,-4.70841046,0.125026327,0.307401293,0.210306284,0,-2.08829619,0,0,0.003217453,0
0,0,0,0.787757332,0,0,3.333333333,0.6,0.149253731,-5.731357467,0.081434546,2017099.907,0.501335542,0,-2.643831437,0,0,0.116231752,1
0,3,0,0.803211356,0,0,1.384615385,0.615384615,0.342105263,-6.155282726,0.164316381,4657158.133,0.557073735,0,-2.41529006,0,0,0.150809068,1
3.2879,0,0,0.698511981,0,0,2,0.6,0.161290323,-6.88562064,0.210433669,3992621.576,0.48543599,0,-2.525732439,0,0,0.136846077,0
0,1,0,0.240902461,0,0,8,0,0.125,-6.605538953,0,10083800.89,0.090735377,0,-2.153969743,0,0,0.046531108,0
0.8647,0,0.111111111,0.590584604,0,0.222222222,1.666666667,0.666666667,0.303571429,-7.151658697,0.071570236,4348673.775,0.367240544,0,-2.657406638,0,0,0.128095059,1
1.854,0,0,0.217315029,0,0,5,0,0.2,-5.820177568,0.219939164,0.037646437,0.365638767,0,-2.496397404,0,0,0.054328757,0
1.5727,0,0,0.526794252,0,0,8.571428571,0,0.136842105,-3.754845911,0.044152541,4649385.804,0.292881341,0,-2.037365274,0,0,0.065749384,0
0.7536,0,0.25,0.547107279,0,0,1.25,0.75,0.291666667,-6.161021197,0.490066594,2740166.599,0.355016625,0,-2.867119893,0,0,0.102582615,1
2.7095,1,0,0.779729733,0,0,1,0.571428571,0.333333333,-6.539672485,0.106407906,3779591.302,0.370644567,0,-2.472587601,0,0,0.137736053,1
3.0406,0,0,0.559138715,0.222222222,0,1.777777778,0.666666667,0.310344828,-6.664735633,0.177585581,4223767.395,0.386140756,0,-2.685488593,0,0,0.12366238,0
1.6205,0,0,0.67832868,0,0,2.5,0.5,0.285714286,-5.668738402,0.206023109,3323018.16,0.422423571,0,-2.347799809,0,0,0.143763941,0
2.2182,0,0,0.078013779,0,0,4,0,0.166666667,-4.560796902,0.012579697,4704129.241,0.231410536,0,-2.40481803,0,0,0.012233085,0
0.2903,0,0,0.559138715,0.166666667,0,2.166666667,0.666666667,0.275,-6.369720411,0.071919847,4520060.896,0.36277082,0,-2.751244343,0,0,0.112325737,1
4.1621,0,0,0.327598738,0,0,1.666666667,0.666666667,0.272727273,-6.629402457,0,1955302.581,0.270323907,0,-2.957029994,0,0,0.072330127,0
0,0,0,0.787757332,0,0,2.5,0.583333333,0.268292683,-5.617387659,0.163878023,4421356.179,0.528090706,0,-2.39934831,0,0,0.149319975,1
2.0933,0,0,0.421663847,0,0,1,0.7,0.303030303,-6.824892021,0.166290447,1015467.109,0.358716262,0,-2.971018389,0,0,0.07505049,0
0.0647,0,0,0.447277936,0,0,4.285714286,0.571428571,0.139784946,-5.138750497,0.433205834,3025911.298,0.436113437,0,-2.714376056,0,0,0.101304224,1
0.1808,0,0,0.002496878,0,0,10,0,0.095238095,-4.06441314,0.000721972,5774201.543,0.006702434,0,-2.132817801,0,0,0.000554862,0
1.4729,0,0,0.100238004,0,0,2,0,0.220930233,-4.484348427,0,4294878.947,0.181761372,0,-2.366745251,0.1,0,0.015515313,0
0.0287,0,0,0.086068815,0,0,8.5,0,0.119565217,-5.642772851,0,10073613.11,0.014548934,0,-2.022568816,0,0,0.009400113,0
1.5689,0,0,0.265103055,0,0,4,0,0.222222222,-5.856322366,0.302204962,0.158497103,0.338943934,0,-2.447261585,0.4,0,0.054407356,0
0.0067,0,0,0.590584604,0,0.25,2.083333333,0.666666667,0.2875,-6.50547173,0.061429308,3626811.353,0.364227471,0,-2.682365902,0,0,0.123907892,1
0,0,0,0.803211356,0,0,2,0.6,0.233766234,-6.245822642,0.469064146,6968906.399,0.525101638,0.2,-2.539313479,0,0,0.131600284,1
1.6827,0,0,0.77426646,0,0,2.857142857,0.571428571,0.25,-5.949903917,0.196826967,3566206.792,0.497415933,0,-2.487008995,0,0,0.135582766,0
0,0,0,0.252932697,0,0,0.75,0,0.216216216,-6.864756301,0,5207158.085,0.160233775,0,-2.252877586,0,0,0.047424881,1
4.8346,0,0,0.567089816,0,0,0,0.6,0.416666667,-7.271286597,0.210010927,2273239.686,0.397912891,0,-2.539015873,0,0,0.136101556,0
4.4351,0,0,0.779729733,0,0,0,0.571428571,0.375,-5.636811016,0.243350733,1719605.991,0.407066607,0,-2.306220371,0,0,0.160377621,0
0.6738,0,0,0.792997622,0.25,0,0.75,0.625,0.365853659,-6.988426806,0.099625936,4688125.382,0.452016124,0,-2.423574064,0,0,0.152921304,1
1.4967,0,0,0.091626826,0,0,1.111111111,0,0.3,-4.666287007,0,2720343.66,0.151311141,0,-2.412905325,0,0,0.01263914,0
0.3733,0,0,0.109168515,0,0,5,0,0.184210526,-4.299612873,0.055548785,6565882.618,0.175525651,0,-2.256507173,0,0,0.022473633,0
0,0,0,0.590584604,0,0.1,0.5,0.7,0.338983051,-7.063828486,0.126030347,1691378.57,0.297453793,0,-2.902103538,0,0,0.088558816,1
1.7364,0,0,0.594445495,0,0,0.666666667,0.666666667,0.375,-8.444882347,0.528483031,3617243.906,0.408550585,0,-2.631555509,0,0,0.132098999,0
0,3,0,0.590584604,0,0.083333333,2.166666667,0.666666667,0.292682927,-5.820878409,0.239443029,4145289.353,0.348958042,0,-2.767617484,0,0,0.109332971,1
0,0,0,0.179650656,0,0,4.285714286,0,0.225806452,-3.613726583,0.343977347,3946947.969,0.192565343,0,-2.189535621,0,0,0.03810042,1
2.9603,0,0,0.779729733,0,0,1.111111111,0.555555556,0.257575758,-6.872932041,0.112247919,6334983.187,0.412692986,0,-2.511006153,0,0,0.129371086,0
0,0,0,0.361670072,0,0,1.636363636,0.727272727,0.211538462,-6.470960129,0.458582811,4908990.203,0.386388191,0,-3.071278273,0,0.181818182,0.057634708,1
0,0,0,0.100238004,0,0,6,0,0.095890411,-3.480642585,0.064094796,8220355.98,0.155366281,0,-2.419317299,0.2,0,0.01518937,0
2.2463,0,0,0.67832868,0,0,2.4,0.6,0.23255814,-6.546679805,0.159612148,6671783.185,0.383962754,0,-2.701423086,0,0.1,0.109222555,0
0,0,0,0.221199217,0,0.5,7.5,0,0.173913043,-6.65190267,0.032735372,5800284.026,0.056,0,-1.988089535,0,0,0.055299804,1
0.4524,0,0,0.319140971,0,0,4,0.6,0.181818182,-5.295069481,0.022383863,3928864.143,0.367389889,0,-2.962972617,0,0,0.061061427,0
0.9822,0,0,0.103179905,0,0,9.666666667,0,0.081300813,-4.378425533,0,9568923.211,0.083331352,0,-2.066999788,0,0,0.011741141,0
1.8056,0,0,0.205784147,0,0,2.5,0,0.19047619,-4.761072305,0,7999637.625,0.280024419,0,-2.165689288,0,0,0.037207652,0
0,0,0,0.176012567,0,0,8.333333333,0,0.16,-4.51042882,0.47021233,0.112549483,0.204898659,0,-1.826037905,0,0,0.02444619,1
2.4189,0,0,0.559138715,0.2,0,2.6,0.6,0.204081633,-5.820907208,0.04938264,4079401.209,0.409187052,0,-2.658144497,0,0,0.116985779,1
0.0038,0,0,0.559138715,0.307692308,0,0.923076923,0.692307692,0.351351351,-7.473040959,0.133824284,3641646.333,0.377697842,0,-2.733707415,0,0,0.119106472,1
0,0,0,0,0,0,10,0,0.125,-2.97110526,0.17130987,0,0,0,-2.1,0,0,0,1
0.7,0,0,0.331838254,0.25,0,0.75,0,0.380952381,-5.724195744,0.336706494,6765072.135,0.174915637,0,-2.113333947,0,0,0.058274507,1
0,0,0,0.609723572,0,0,2.384615385,0.615384615,0.237623762,-7.778192484,0.183231342,7276752.28,0.40460118,0,-2.562108014,0,0,0.135214789,0
1.4946,0,0,0.571043601,0,0,2.545454545,0.636363636,0.25,-7.725736565,0.161323437,5697622.873,0.368602437,0,-2.714473221,0,0,0.113740341,0
3.3883,0,0,0.708320593,0,0,2.2,0.6,0.2,-7.237301227,0.195760061,3962599.488,0.49202962,0,-2.513490833,0,0,0.138426843,0
0.7122,1,0,0.455779074,0,0,0.777777778,0.666666667,0.339622642,-6.905812704,0.116337746,7638324.593,0.256685151,0,-3.009607593,0,0,0.062997482,1
0.0121,0,0,0.421663847,0,0,1.333333333,0.666666667,0.291262136,-6.735063997,0.161549461,1197653.118,0.378326323,0,-2.915828171,0,0,0.080947063,1
3.8625,0,0,0.551131362,0,0,2.333333333,0.666666667,0.214285714,-6.482950456,0.043386069,5538176.672,0.391845009,0,-2.858281201,0,0.166666667,0.09262954,0
0,0,0,0.232966652,0,0.142857143,3.571428571,0,0.229508197,-5.091168717,0.112844345,5539280.258,0.189007629,0,-2.246332471,0,0,0.032562613,1
0,0,0,0.787757332,0,0,2.083333333,0.583333333,0.283783784,-5.89317807,0.3750227,6274564.665,0.525452687,0.083333333,-2.418854648,0,0,0.146510828,1
1.1275,0,0,0.323366154,0,0,0.5,0,0.363636364,-6.431702548,0,3848996.684,0.203988853,0,-2.186138586,0,0,0.060631154,0
1.2042,0,0,0.551131362,0,0,4.285714286,0.571428571,0.212121212,-5.253850381,0.301674272,3086832.03,0.424461499,0,-2.67144656,0,0,0.109135334,0
0,0,0,0.009950166,0,0,10,0,0.111111111,-3.288508628,0.070722311,8726401.976,0.049726525,0,-2.005337037,0.25,0,0.002157702,1
2.2695,0,0.1,0.547107279,0,0,3.5,0.6,0.153225806,-5.553674861,0.029732062,3570856.123,0.465838296,0,-2.802335046,0,0,0.091855607,1
1.9731,0,0.083333333,0.547107279,0,0,1.25,0.666666667,0.291139241,-7.07030674,0.119530114,2831249.237,0.36297021,0,-2.875862669,0,0,0.088875837,1
3.8925,1,0,0.779729733,0,0,0.857142857,0.571428571,0.342105263,-6.727025648,0.106399391,3838514.88,0.370644567,0,-2.463084396,0,0,0.139259575,1
0,3,0,0.551131362,0,0,2.923076923,0.615384615,0.270833333,-5.534449746,0.254779473,4293502.916,0.366638219,0,-2.655917101,0,0,0.120193121,1
0,0,0,0.265103055,0,0,3.333333333,0,0.2,-1.569010423,0.168016943,0.090489597,0.167908299,0,-1.165744396,0,0,0.05891179,1
1.8143,0,0,0.265103055,0,0,4,0.6,0.135135135,-5.284480528,0.159218442,1528243.219,0.498970133,0,-2.94359078,0,0,0.063624733,0
0,0,0.272727273,0.547107279,0,0,1.363636364,0.727272727,0.287878788,-6.520496252,0.350396073,3090549.428,0.358461914,0,-2.820030467,0,0,0.108517146,1
0.0221,0,0,0.252932697,0,0,1.2,0,0.185185185,-9.171035256,0,19610584.48,0.231895082,0,-2.072012743,0,0,0.059759426,1
0.4309,0,0,0.447277936,0,0,2.5,0.666666667,0.243902439,-6.341250393,0.052786958,5377196.304,0.374378647,0.166666667,-2.88341301,0,0,0.087505741,1
1.9044,1,0,0.476922164,0,0,1.333333333,0.666666667,0.296296296,-6.83641255,0.109999899,2579917.444,0.357373309,0,-2.899323841,0,0,0.08430198,1
0.0857,0,0,0.590584604,0,0.166666667,2.5,0.666666667,0.255319149,-6.183191135,0.090576485,2958331.331,0.386586389,0,-2.774155455,0,0,0.107829302,1
2.4887,0,0,0.787757332,0.090909091,0,0.272727273,0.636363636,0.385964912,-7.586072412,0.070866396,5460951.809,0.488435564,0,-2.566808152,0,0,0.13421006,1
0,0,0,0,0,0,0,0,0.5,-8.285460083,0.9387619,0,0,0,-2.55,0,0,0,1
0.7317,0,0,0.001598721,0,0,10,0,0.128205128,-3.740643984,0.023097254,4865753.98,0.094211144,0,-2.131641537,0,0,0.000383693,0
0.1786,0,0,0.787757332,0,0,2.5,0.583333333,0.205128205,-5.880046909,0.115932629,3003763.146,0.531206067,0,-2.407935236,0,0,0.148086049,1
1.8012,0,0,0.594445495,0,0,2.4,0.6,0.277777778,-7.747393768,0.036011822,5240908.359,0.363613262,0,-2.630742986,0,0,0.12151132,0
0.0319,1,0,0.472707576,0,0,0.8,0,0.333333333,-4.713720974,0.036514322,4659140.058,0.142062726,0,-2.199310719,0,0,0.047672136,1
1.0563,0,0,0.000899595,0,0,8.333333333,0,0.131578947,-5.98106142,0.003838932,7658057.794,0.003375211,0.333333333,-2.119812491,0,0,0.00019991,0
1.4855,0,0,0.559138715,0.058823529,0,2.529411765,0.705882353,0.241134752,-5.646335236,0.145614296,2110522.897,0.39659416,0,-2.931197384,0,0,0.084030239,1
2.1315,0,0,0.361670072,0,0,1.636363636,0.727272727,0.211538462,-6.730854873,0.198688068,4908990.203,0.386388191,0,-3.071278273,0,0.181818182,0.057634708,0
0,0,0,0.13776291,0,0,7.333333333,0,0.176470588,-6.212228312,0,12367432.59,0.131516672,0,-1.777279225,0,0,0.027661597,1
0.4962,0,0,0.179650656,0,0,4.285714286,0,0.225806452,-3.875548936,0.082154994,3946947.969,0.192565343,0,-2.189535621,0,0,0.03810042,0
4.3315,0,0,0.792997622,0,0,2.5,0.5,0.25,-5.483325232,0.004025123,3393879.305,0.450656997,0,-2.213166469,0,0,0.16028493,0
3.5221,0,0,0.3830856,0,0,3.333333333,0.666666667,0.222222222,-6.007284805,0.034091761,2660341.535,0.403866006,0,-2.924650811,0,0,0.07908204,0
1.4009,0,0,0.551131362,0,0,3.571428571,0.642857143,0.153846154,-5.304879454,0.1410003,1658806.308,0.463482291,0,-2.803549595,0,0,0.098719403,0
2.5046,0,0,0.609723572,0,0,1,0.727272727,0.205607477,-8.066166407,0.192746534,6382848.053,0.393919069,0,-2.978755111,0,0.181818182,0.076548239,1
0.5298,0,0,0.779729733,0,0,0.555555556,0.666666667,0.326923077,-6.615821761,0.100749925,1598373.163,0.323573834,0,-2.807752011,0,0,0.09798043,0
1.543,0,0,0.571043601,0,0,1.181818182,0.727272727,0.296875,-8.07607831,0,5071649.953,0.406234326,0.090909091,-2.869075206,0,0,0.098976715,0
0.2912,0,0,0.464256619,0,0,2,0,0.294117647,-4.07432371,0.695797178,4400858.757,0.297120939,0,-2.020333373,0,0,0.074937379,1
0,0,0,0.209607009,0,0,0,0,0.416666667,-4.508235776,0.527687155,3393084.463,0.157496802,0,-2.136496442,0,0,0.050305682,1
2.9808,0,0,0.404527458,0,0,2.545454545,0.636363636,0.164179104,-5.972733547,0.060234055,5653613.497,0.415299507,0,-2.910591056,0,0.181818182,0.077123679,0
1.2373,0,0,0.3830856,0,0,3.333333333,0.666666667,0.222222222,-5.90384568,0.14868833,1787595.157,0.454747117,0,-2.894833449,0,0,0.085130133,0
1.7199,0,0,0.100238004,0,0,5.714285714,0,0.166666667,-3.672840939,0.034806772,6886539.118,0.171468676,0,-2.204582802,0.428571429,0,0.022783071,0
0,2,0,0.13776291,0,0,3.555555556,0,0.25,-5.287905013,0.155820966,5671014.891,0.117665387,0,-2.209337094,0,0,0.033208377,1
1.045,0,0,0.023738697,0,0,10,0,0.093333333,-3.714331951,0.006910613,5198807.489,0.088585062,0,-2.107890162,0,0,0.002302426,0
1.0625,0,0,0.404527458,0,0,4,0.6,0.153846154,-3.821443541,0.034153432,1139059.295,0.418000786,0,-2.83725312,0,0,0.085779067,0
2.319,0,0,0.534956812,0,0,2.857142857,0.571428571,0.269230769,-5.275837411,0.417388519,3512720.954,0.421302355,0,-2.579510229,0,0,0.124299901,0
0.5117,1,0,0.779729733,0,0,2.1,0.6,0.296875,-5.486394772,0.248844351,4543881.743,0.373263056,0,-2.53107508,0,0,0.134323423,1
2.3877,0,0,0.447277936,0,0,0.588235294,0.764705882,0.257575758,-7.056438099,0,2913824.842,0.325809664,0,-3.101200079,0,0,0.056937813,0
2.1256,0,0,0.67832868,0,0,3.076923077,0.615384615,0.236363636,-5.864402761,0.178410468,2733094.046,0.450528226,0,-2.723547441,0,0,0.107675378,0
0,1,0,0.787757332,0,0,2.25,0.583333333,0.285714286,-5.541627559,0.088191668,5400248.848,0.525773376,0,-2.391030485,0,0,0.150541458,1
0,0,0,0.395951025,0,0,1.818181818,0.636363636,0.20754717,-6.559038319,0.15256754,4231100.95,0.427734487,0,-2.839625755,0,0,0.090635908,1
0.7047,0,0,0.67832868,0,0,3.076923077,0.615384615,0.156626506,-5.533430235,0.205240929,1943611.164,0.467659314,0,-2.711221172,0,0,0.109885746,0
0.8842,0,0,0.27740039,0,0,0.526315789,0,0.415730337,-7.946847922,0.514118832,0.982867814,0.154175958,0,-2.640911801,0,0,0.031318401,1
0,0,0,0.787757332,0.083333333,0,1.916666667,0.583333333,0.301369863,-6.038289002,0.267423967,5721916.458,0.525275429,0,-2.362767161,0,0,0.15463092,1
3.0104,0,0,0.447277936,0,0,2.5,0.666666667,0.169014085,-6.690454419,0,4703449.404,0.420487851,0,-2.846664122,0,0,0.094714401,0
0.2054,0,0,0.787757332,0,0,2.5,0.583333333,0.269662921,-6.007409525,0.173293923,3560875.944,0.528066845,0,-2.41385892,0,0,0.147218335,1
0,0,0,0.194445968,0,0,5,0,0.222222222,-3.289669772,0.219256263,3114922.525,0.152263374,0,-2.063249864,0,0,0.048611492,1
0.0874,0,0,0.395951025,0,0,1,0.7,0.24691358,-6.682844519,0.117161885,1041679.077,0.377939373,0,-2.979990432,0,0,0.073131813,1
0.0377,4,0,0.551131362,0,0,2.714285714,0.642857143,0.274509804,-5.224193441,0.329091569,4072634.127,0.355468691,0,-2.746602486,0,0,0.109289697,1
3.0113,0,0,0.327598738,0,0,4.444444444,0.555555556,0.155172414,-5.835162436,0,3359819.089,0.446732518,0,-2.850593082,0,0,0.073450059,0
2.95,0,0,0.551131362,0,0,4.285714286,0.571428571,0.21875,-5.493332481,0.147621125,2181704.555,0.424461499,0,-2.63739813,0,0,0.114802319,0
0,0,0,0.395951025,0,0,2.451612903,0.677419355,0.163157895,-6.535837712,0.189042234,4355170.941,0.449905312,0,-2.95592232,0,0.129032258,0.074734494,1
0,0,0,0.447277936,0,0,5,0.5,0.142857143,-3.921444035,0.095940529,3677453.548,0.380396372,0,-2.589554886,0,0,0.106631729,1
0,0,0,0.141097614,0,0,0.166666667,0,0.5,-5.232071817,0.60713661,0.14633898,0.219941113,0,-1.739793369,0,0,0.019596891,1
0,1,0,0.803211356,0,0,2.461538462,0.615384615,0.288888889,-4.55468342,0.423546165,4586021.663,0.486202727,0,-2.586833876,0,0,0.127327906,1
2.0606,0,0.142857143,0.547107279,0,0,0.714285714,0.714285714,0.317073171,-7.087530281,0.027655751,2621069.797,0.312645681,0,-2.906263024,0,0,0.090207819,1
0,0,0,0.67832868,0,0,0,0.571428571,0.4375,-4.99641211,1.892009832,4259116.267,0.430441567,0,-2.398462053,0,0,0.150661894,1
0,2,0,0.551131362,0,0,2.75,0.625,0.275862069,-5.451609969,0.44086321,4293128.175,0.363314766,0,-2.680077126,0,0,0.117828328,1
0,0,0,0.037311127,0,0,3.333333333,0,0.19047619,-5.059297557,0.228422675,7714186.309,0.161022652,0,-2.316481488,0,0,0.008088032,1
2.496,0,0,0.779729733,0.090909091,0,0.272727273,0.545454545,0.392156863,-7.127648216,0.06828229,9772628.184,0.402080825,0,-2.422585766,0,0,0.14288744,1
1.7678,0,0,0.34885635,0,0,7,0,0.145038168,-4.466485995,0,5978251.25,0.166023279,0,-2.238261531,0.1,0,0.035751638,0
0,0,0,0.803211356,0,0,3.076923077,0.615384615,0.245283019,-5.872818401,0.348747718,1899521.561,0.514352495,0,-2.607484164,0,0,0.12375479,1
2.4812,0,0,0.594445495,0,0,2.4,0.6,0.2,-7.313155836,0.292637291,4275793.062,0.464066192,0,-2.709632508,0,0,0.108924314,0
0,0,0,0.232966652,0,0.142857143,1.857142857,0,0.292682927,-7.143672216,0.427510945,9730563.044,0.154320372,0,-2.092769986,0,0,0.053892298,1
0,1,0,0.121553261,0,0,8,0,0.166666667,-6.248130368,0,6641656.572,0.028806584,0,-2.160208323,0,0,0.030388315,1
0,0,0,0.05825901,0,0,0,0,0.470588235,-7.986468335,0.919816199,8.985877903,0.028581696,0,-2.664547896,0,0,0.010923564,1
0,1,0,0.131184944,0,0,4,0,0.225806452,-4.950793345,0.315611289,8260974.565,0.144191316,0,-2.201972813,0.25,0,0.029083923,1
1.3449,0,0,0.019409169,0,0,6.666666667,0,0.176470588,-4.98677403,0,0.451413574,0.020797258,0,-2.082358641,0,0,0.004313149,0
2.703,0,0,0.559138715,0.142857143,0,0.428571429,0.714285714,0.341463415,-6.729760743,0.051722828,2691115.057,0.326464254,0,-2.967367669,0,0,0.078402842,1
1.3221,0,0,0.590584604,0,0.166666667,2.5,0.666666667,0.260869565,-6.626040317,0.081105912,3176065.364,0.420555351,0,-2.763036073,0,0,0.109868549,1
0,0,0,0.336084237,0,0,1.25,0.75,0.291666667,-6.04821743,0.983010752,3577037.136,0.392458642,0.25,-3.062190958,0,0,0.063015794,1
1.4628,0,0,0.559138715,0.111111111,0,0.333333333,0.666666667,0.367346939,-7.635701254,0.076245384,7963683.29,0.289800578,0,-2.962267619,0,0,0.072741524,1
2.014,0,0,0.27740039,0,0,0,0,0.4375,-7.288254069,0.893547632,0.054312555,0.213003012,0,-2.485384531,0,0,0.067934789,0
0.0021,0,0,0.121553261,0,0,8.5,0,0.139534884,-4.827912713,0.02358048,3134936.421,0.046910517,0,-1.958074718,0,0,0.016882397,1
2.2883,0,0,0.472707576,0,0,0.571428571,0,0.260869565,-5.606437304,0.038121747,6987461.516,0.181595795,0,-1.931868532,0,0.142857143,0.093619719,0
0,0,0,0.008067283,0,0,2.5,0,0.275862069,-4.962919548,0.246653078,0.198313291,0.049487166,0,-2.143542509,0,0,0.001512616,1
0,1,0,0.209607009,0,0,0.857142857,0,0.368421053,-5.423071699,0.118966636,5938131.139,0.144470813,0,-2.146828642,0,0,0.045421429,1
0,0,0,0.395951025,0,0,2.5,0.625,0.173913043,-6.27859118,0.292683881,4851788.333,0.462786405,0,-2.90071053,0,0,0.078021803,1
0.5622,1,0,0.10615688,0,0,2.666666667,0,0.272727273,-4.88930393,0.032369501,4418308.376,0.097972626,0,-2.33394666,0,0,0.023590418,1
0,0,0,0.803211356,0,0,3.076923077,0.615384615,0.236363636,-5.780494186,0.353661766,2775382.28,0.514352495,0,-2.643753741,0,0,0.117320005,1
0.107,0,0,0.447277936,0,0,2,0.6,0.272727273,-6.689085409,0.107973077,5070841.136,0.314649456,0,-2.712916993,0,0,0.107346705,1
0,0,0,0.306514536,0,0,2.5,0,0.277777778,-3.719818188,0.177130557,0.188382394,0.15645603,0,-1.413879725,0,0,0.063453618,1
0.8587,0,0,0.025275098,0,0,8,0,0.153846154,-3.725476192,0,6770344.089,0.107276923,0,-1.991435742,0,0,0.004370773,0
0.9456,3,0,0.551131362,0,0,3.384615385,0.615384615,0.254901961,-4.431646203,0.220740859,4146180.664,0.368462322,0,-2.682271488,0,0,0.115687084,1
0,0,0,0.248906399,0,0,6.666666667,0,0.2,-3.037514947,0.846305153,0.07821856,0.180424995,0,-1.50649392,0,0,0.055312533,1
0,0,0,0.225102875,0,0,0,0,0.6,-3.053473113,1.563848083,0.166926312,0.360736191,0,-1.475590111,0,0,0.050022861,1
3.3292,1,0,0.306514536,0,0,1.733333333,0,0.254237288,-7.810612071,0.200405749,0.491111608,0.383013888,0,-2.643887883,0,0,0.028231629,0
0,1,0,0.131184944,0,0,3,0,0.285714286,-6.804925888,0,6337264.121,0.096491228,0,-2.172878275,0,0,0.032796236,1
0,0,0,0.060586937,0,0,5,0,0.266666667,-2.258497528,0.204268891,0.8830882,0.088435374,0,-1.539837654,0,0,0.015146734,1
0,0,0,0.646686672,0,0,3.333333333,0,0.3,-4.860067035,0.277633428,0.031312234,0.388284134,0,-1.765430883,0,0,0.123654392,1
1.991,0,0,0.434488699,0,0,5,0.5,0.134615385,-4.921068846,0.041116513,4082090.352,0.414311087,0,-2.606191901,0.25,0,0.1039314,0
0,0,0,0.014296816,0,0,10,0,0.121212121,-4.324834002,0.15132142,0.147155788,0.034120735,0,-2.005808158,0,0,0.002287491,1
